"SPCD","COMMON_NAME","HWSW","DIVISION","ECODIVISION","variable","STATUSCD","CRM","CRM2","DIFF","PDIFF","VAR2"
"992","melaleuca","Hardwood","230","232","VMERIB",2,1578848.05533554,1602513.31509464,23665.259759095,1.49889406261235,"Merchantable wood volume"
"992","melaleuca","Hardwood","230","232","WMERBCH",2,5789952.71159776,18523587.9923151,12733635.2807174,219.926412442209,"Top and limb weight"
"992","melaleuca","Hardwood","230","232","WMEROB",2,38125359.1993443,94779635.1965168,56654275.9971725,148.599979611856,"Merch bole wood and bark weight"
"992","melaleuca","Hardwood","230","232","WSTPOB",2,6136203.05417767,10997556.0935029,4861353.03932524,79.2241227417584,"Stump wood and bark weight"
"993","chinaberry","Hardwood","230","232","BIOMASS",1,4291721223.0143,4925583231.47297,633862008.45867,14.7694124459807,"Total aboveground biomass"
"993","chinaberry","Hardwood","230","232","CARBON",1,2145860622.31064,2338666918.30337,192806295.992731,8.98503351001053,"Total aboveground carbon"
"993","chinaberry","Hardwood","230","232","VMERIB",1,67691627.3254127,70789379.7388591,3097752.41344634,4.57627115175496,"Merchantable wood volume"
"993","chinaberry","Hardwood","230","232","WMERBCH",1,818620341.637766,1153536698.48819,334916356.850422,40.9122935035275,"Top and limb weight"
"993","chinaberry","Hardwood","230","232","WMEROB",1,2535844464.39947,2718178818.4808,182334354.081328,7.19028144829491,"Merch bole wood and bark weight"
"993","chinaberry","Hardwood","230","232","WSTPOB",1,231831574.34963,261854572.097283,30022997.7476529,12.9503489038877,"Stump wood and bark weight"
"993","chinaberry","Hardwood","230","231","BIOMASS",1,2504991138.17184,2875852695.0544,370861556.882556,14.804904944822,"Total aboveground biomass"
"993","chinaberry","Hardwood","230","231","CARBON",1,1252495577.67548,1365454859.61183,112959281.936354,9.01873698795783,"Total aboveground carbon"
"993","chinaberry","Hardwood","230","231","VMERIB",1,35529172.1193338,37501347.5960172,1972175.47668342,5.55086245764287,"Merchantable wood volume"
"993","chinaberry","Hardwood","230","231","WMERBCH",1,420777383.657513,559900524.793712,139123141.1362,33.0633599949938,"Top and limb weight"
"993","chinaberry","Hardwood","230","231","WMEROB",1,1330983727.04371,1437188847.90271,106205120.859001,7.97944548089224,"Merch bole wood and bark weight"
"993","chinaberry","Hardwood","230","231","WSTPOB",1,119351167.379104,127952166.918123,8600999.53901954,7.20646452640012,"Stump wood and bark weight"
"993","chinaberry","Hardwood","230","232","BIOMASS",2,70463027.1498129,122650705.415305,52187678.2654917,74.0639174563625,"Total aboveground biomass"
"993","chinaberry","Hardwood","230","232","CARBON",2,35231514.2251376,58234554.9311866,23003040.706049,65.2910929659572,"Total aboveground carbon"
"993","chinaberry","Hardwood","230","232","VMERIB",2,927825.186839032,958550.286368156,30725.0995291246,3.31151815718655,"Merchantable wood volume"
"993","chinaberry","Hardwood","230","232","WMERBCH",2,5714811.35633574,11293404.1851235,5578592.82878777,97.6163950294361,"Top and limb weight"
"993","chinaberry","Hardwood","230","232","WMEROB",2,24617526.8210778,69490870.4499312,44873343.6288533,182.28209500896,"Merch bole wood and bark weight"
"993","chinaberry","Hardwood","230","232","WSTPOB",2,3620647.89330189,9908495.50514226,6287847.61184037,173.666365720697,"Stump wood and bark weight"
"993","chinaberry","Hardwood","230","234","BIOMASS",1,230739234.700778,271899048.597536,41159813.8967574,17.8382380222996,"Total aboveground biomass"
"993","chinaberry","Hardwood","230","234","CARBON",1,115369618.117526,129097668.27411,13728050.1565839,11.899190081915,"Total aboveground carbon"
"993","chinaberry","Hardwood","230","234","VMERIB",1,3900695.99525955,4054738.8173047,154042.822045154,3.94911119021733,"Merchantable wood volume"
"993","chinaberry","Hardwood","230","234","WMERBCH",1,46055695.436043,72448974.3990017,26393278.9629587,57.307307409158,"Top and limb weight"
"993","chinaberry","Hardwood","230","234","WMEROB",1,146126762.425278,155722308.506321,9595546.08104384,6.56659048745473,"Merch bole wood and bark weight"
"993","chinaberry","Hardwood","230","234","WSTPOB",1,13068884.6573687,15494084.7334211,2425200.07605245,18.5570547115132,"Stump wood and bark weight"
"993","chinaberry","Hardwood","230","231","BIOMASS",2,47297468.2652746,69614783.1644879,22317314.8992133,47.1850095105376,"Total aboveground biomass"
"993","chinaberry","Hardwood","230","231","CARBON",2,23648734.440156,33053099.0464988,9404364.60634289,39.7668832137339,"Total aboveground carbon"
"993","chinaberry","Hardwood","230","231","VMERIB",2,780415.618848485,824077.334720866,43661.7158723812,5.59467478839093,"Merchantable wood volume"
"993","chinaberry","Hardwood","230","231","WMERBCH",2,4892891.44196935,8227697.01263544,3334805.57066609,68.1561324263482,"Top and limb weight"
"993","chinaberry","Hardwood","230","231","WMEROB",2,22998808.3371587,42513632.5725379,19514824.2353791,84.8514581681583,"Merch bole wood and bark weight"
"993","chinaberry","Hardwood","230","231","WSTPOB",2,2779567.7500419,3662608.71579956,883040.965757667,31.7690031388642,"Stump wood and bark weight"
"993","chinaberry","Hardwood","M230","M231","BIOMASS",1,16712269.3325692,23729138.2594704,7016868.92690118,41.9863322405089,"Total aboveground biomass"
"993","chinaberry","Hardwood","M230","M231","CARBON",1,8356134.66628459,11266594.8455966,2910460.17931197,34.8302210955876,"Total aboveground carbon"
"993","chinaberry","Hardwood","M230","M231","VMERIB",1,306744.804820632,315132.829252904,8388.02443227213,2.73452860503277,"Merchantable wood volume"
"993","chinaberry","Hardwood","M230","M231","WMERBCH",1,4070561.37816441,7349216.21907042,3278654.84090601,80.5455202934317,"Top and limb weight"
"993","chinaberry","Hardwood","M230","M231","WMEROB",1,11491186.5136657,14786915.7391889,3295729.22552327,28.680495452788,"Merch bole wood and bark weight"
"993","chinaberry","Hardwood","M230","M231","WSTPOB",1,1150521.44073912,1593006.30121104,442484.860471913,38.4595058209128,"Stump wood and bark weight"
"993","chinaberry","Hardwood","230","234","BIOMASS",2,37197744.2823996,23793507.1027712,-13404237.1796285,-36.0350807238889,"Total aboveground biomass"
"993","chinaberry","Hardwood","230","234","CARBON",2,18598872.3989785,11297157.1723958,-7301715.22658276,-39.2589134972709,"Total aboveground carbon"
"993","chinaberry","Hardwood","230","234","VMERIB",2,10930.298063221,11613.3045022814,683.006439060378,6.2487448659667,"Merchantable wood volume"
"993","chinaberry","Hardwood","230","234","WMERBCH",2,121524.857542819,2391757.14209659,2270232.28455377,1868.12174106343,"Top and limb weight"
"993","chinaberry","Hardwood","230","234","WMEROB",2,370530.996943899,4443987.46654963,4073456.46960573,1099.356464966,"Merch bole wood and bark weight"
"993","chinaberry","Hardwood","230","234","WSTPOB",2,42256.4128119126,752175.362052933,709918.94924102,1680.02653798593,"Stump wood and bark weight"
"993","chinaberry","Hardwood","250","255","BIOMASS",1,548604859.948103,662787022.206345,114182162.258242,20.8131882515666,"Total aboveground biomass"
"993","chinaberry","Hardwood","250","255","CARBON",1,274302431.991235,314691278.143573,40388846.1523377,14.7242027200212,"Total aboveground carbon"
"993","chinaberry","Hardwood","250","255","VMERIB",1,8499943.42166222,8831170.60996231,331227.188300095,3.896816388871,"Merchantable wood volume"
"993","chinaberry","Hardwood","250","255","WMERBCH",1,98296733.3813781,176222230.778903,77925497.3975251,79.2757752133885,"Top and limb weight"
"993","chinaberry","Hardwood","250","255","WMEROB",1,318422459.63022,341788233.756484,23365774.1262636,7.33797928494051,"Merch bole wood and bark weight"
"993","chinaberry","Hardwood","250","255","WSTPOB",1,27930861.1632591,38241726.395538,10310865.2322788,36.9156724957767,"Stump wood and bark weight"
"993","chinaberry","Hardwood","250","255","BIOMASS",2,42653990.1025967,95071331.0806999,52417340.9781032,122.889654290308,"Total aboveground biomass"
"993","chinaberry","Hardwood","250","255","CARBON",2,21326995.0968015,45139867.9971163,23812872.9003148,111.656015262488,"Total aboveground carbon"
"993","chinaberry","Hardwood","250","255","VMERIB",2,1201873.37400612,1270832.57975572,68959.2057495988,5.73764318613215,"Merchantable wood volume"
"993","chinaberry","Hardwood","250","255","WMERBCH",2,4814501.75313955,32448200.9033776,27633699.150238,573.967994345792,"Top and limb weight"
"993","chinaberry","Hardwood","250","255","WMEROB",2,34142254.6249848,54791319.6402075,20649065.0152227,60.4795003787243,"Merch bole wood and bark weight"
"993","chinaberry","Hardwood","250","255","WSTPOB",2,2931755.10819742,7111095.88779058,4179340.77959316,142.554225211628,"Stump wood and bark weight"
"993","chinaberry","Hardwood","310","315","BIOMASS",1,68599426.1783269,86985054.0223706,18385627.8440437,26.8014309569434,"Total aboveground biomass"
"993","chinaberry","Hardwood","310","315","CARBON",1,34299713.2685358,41300503.6498216,7000790.38128576,20.4106382070191,"Total aboveground carbon"
"993","chinaberry","Hardwood","310","315","VMERIB",1,1235054.78676334,1253292.3694378,18237.5826744626,1.4766618347561,"Merchantable wood volume"
"993","chinaberry","Hardwood","310","315","WMERBCH",1,17430103.9595755,31128745.0567485,13698641.097173,78.5918496466995,"Top and limb weight"
"993","chinaberry","Hardwood","310","315","WMEROB",1,46267270.7146161,48886239.3194079,2618968.60479181,5.66052106454697,"Merch bole wood and bark weight"
"993","chinaberry","Hardwood","310","315","WSTPOB",1,4902051.50413534,6970069.64621414,2068018.1420788,42.1867893540946,"Stump wood and bark weight"
"993","chinaberry","Hardwood","320","321","BIOMASS",1,7329065.65383479,8288528.64611429,959462.992279496,13.0912047673836,"Total aboveground biomass"
"993","chinaberry","Hardwood","320","321","CARBON",1,3664532.8269174,3935393.40117507,270860.574257676,7.39140804710771,"Total aboveground carbon"
"993","chinaberry","Hardwood","320","321","VMERIB",1,128077.26992886,128335.222169871,257.952241011575,0.201403606709336,"Merchantable wood volume"
"993","chinaberry","Hardwood","320","321","WMERBCH",1,1978625.746145,2742579.36351158,763953.617366575,38.6103141968613,"Top and limb weight"
"993","chinaberry","Hardwood","320","321","WMEROB",1,4797994.2264521,4928157.47974649,130163.253294386,2.71286806842691,"Merch bole wood and bark weight"
"993","chinaberry","Hardwood","320","321","WSTPOB",1,552445.68123769,617791.802856241,65346.1216185509,11.8285152437341,"Stump wood and bark weight"
"994","Chinese tallowtree","Hardwood","230","232","BIOMASS",1,30560696009.994,35348415155.3903,4787719145.39637,15.6662634379488,"Total aboveground biomass"
"994","Chinese tallowtree","Hardwood","230","232","CARBON",1,15280348164.2304,16783427515.7793,1503079351.54895,9.83668261609045,"Total aboveground carbon"
"994","Chinese tallowtree","Hardwood","230","232","VMERIB",1,352563738.084521,366165296.74223,13601558.6577097,3.85790062574416,"Merchantable wood volume"
"994","Chinese tallowtree","Hardwood","230","232","WMERBCH",1,4500006747.96408,6106030624.99385,1606023877.02977,35.6893659716483,"Top and limb weight"
"994","Chinese tallowtree","Hardwood","230","232","WMEROB",1,13207642345.7103,14106670710.7946,899028365.084314,6.80687999835423,"Merch bole wood and bark weight"
"994","Chinese tallowtree","Hardwood","230","232","WSTPOB",1,1270918762.70399,1374879047.2505,103960284.546509,8.17993152649064,"Stump wood and bark weight"
"994","Chinese tallowtree","Hardwood","230","232","BIOMASS",2,593699466.43738,1064274194.1004,470574727.663016,79.2614368489836,"Total aboveground biomass"
"994","Chinese tallowtree","Hardwood","230","232","CARBON",2,296849737.124937,505317387.358868,208467650.233931,70.2266581917814,"Total aboveground carbon"
"994","Chinese tallowtree","Hardwood","230","232","VMERIB",2,10473198.9963124,10983900.9047384,510701.908425942,4.87627427499238,"Merchantable wood volume"
"994","Chinese tallowtree","Hardwood","230","232","WMERBCH",2,69224293.6878409,144872734.694539,75648441.0066981,109.280191933523,"Top and limb weight"
"994","Chinese tallowtree","Hardwood","230","232","WMEROB",2,303862425.051745,647317809.162018,343455384.110273,113.029896359113,"Merch bole wood and bark weight"
"994","Chinese tallowtree","Hardwood","230","232","WSTPOB",2,37139178.0940731,72222145.2004553,35082967.1063823,94.463498943131,"Stump wood and bark weight"
"994","Chinese tallowtree","Hardwood","230","231","BIOMASS",1,1916492026.20848,2208482499.11623,291990472.907744,15.235673768255,"Total aboveground biomass"
"994","Chinese tallowtree","Hardwood","230","231","CARBON",1,958246025.849823,1048587490.58038,90341464.7305617,9.42779435484141,"Total aboveground carbon"
"994","Chinese tallowtree","Hardwood","230","231","VMERIB",1,21013881.5233069,21550164.1698231,536282.64651623,2.55203992618607,"Merchantable wood volume"
"994","Chinese tallowtree","Hardwood","230","231","WMERBCH",1,283779682.336166,385263734.143634,101484051.807468,35.7615636792665,"Top and limb weight"
"994","Chinese tallowtree","Hardwood","230","231","WMEROB",1,787216044.69,823737431.819964,36521387.1299646,4.63930929461003,"Merch bole wood and bark weight"
"994","Chinese tallowtree","Hardwood","230","231","WSTPOB",1,79743085.4100961,84503149.2700212,4760063.85992515,5.96924966653283,"Stump wood and bark weight"
"994","Chinese tallowtree","Hardwood","230","231","BIOMASS",2,67048678.6924409,73564627.4870784,6515948.79463759,9.71823594694075,"Total aboveground biomass"
"994","Chinese tallowtree","Hardwood","230","231","CARBON",2,33524339.4201748,34928485.1308649,1404145.71069012,4.18843662537646,"Total aboveground carbon"
"994","Chinese tallowtree","Hardwood","230","231","VMERIB",2,732149.537954878,762338.136782833,30188.5988279544,4.12328319051878,"Merchantable wood volume"
"994","Chinese tallowtree","Hardwood","230","231","WMERBCH",2,5815692.61570528,8754015.24083309,2938322.6251278,50.524035902325,"Top and limb weight"
"994","Chinese tallowtree","Hardwood","230","231","WMEROB",2,22823329.9351782,38732096.298838,15908766.3636598,69.7039669883545,"Merch bole wood and bark weight"
"994","Chinese tallowtree","Hardwood","230","231","WSTPOB",2,2410321.82585775,4104530.76660916,1694208.94075141,70.2897398420437,"Stump wood and bark weight"
"994","Chinese tallowtree","Hardwood","230","234","BIOMASS",1,8115326835.70229,9162778831.13641,1047451995.43411,12.9070833084133,"Total aboveground biomass"
"994","Chinese tallowtree","Hardwood","230","234","CARBON",1,4057663439.67467,4350487389.02357,292823949.348898,7.21656573302137,"Total aboveground carbon"
"994","Chinese tallowtree","Hardwood","230","234","VMERIB",1,127724307.435921,133794899.392029,6070591.956108,4.75288696253343,"Merchantable wood volume"
"994","Chinese tallowtree","Hardwood","230","234","WMERBCH",1,1583519974.67954,1971477770.14697,387957795.467429,24.4997096134477,"Top and limb weight"
"994","Chinese tallowtree","Hardwood","230","234","WMEROB",1,4784771629.26578,5117259825.64348,332488196.377701,6.94888329349004,"Merch bole wood and bark weight"
"994","Chinese tallowtree","Hardwood","230","234","WSTPOB",1,448665035.153297,453849803.286968,5184768.13367081,1.1555988827833,"Stump wood and bark weight"
